rally,ball_round,time,frame_num,roundscore_A,roundscore_B,player,server,type,aroundhead,backhand,hit_area,landing_height,landing_area,landing_x,landing_y,lose_reason,getpoint_player,player_location_area,player_location_x,player_location_y,opponent_location_area,opponent_location_x,opponent_location_y,is_target_win,set,match_id,winner,loser,rally_id
24,4.0,00:50:11,90333.0,15,9,15,3,smash,0.0,0,8,2.0,7,-0.5475609756097561,0.02098958333333319,touched the net,9.0,8,145.5,267.69,8,176.5,670.6,0,2,35,15,9,2893
25,1.0,00:50:29,90882.0,15,10,9,1,long service,0.0,0,7,1.0,9,0.9036585365853658,-1.598072916666667,,,8,165.7,640.2,8,213.5,256.04,0,2,35,15,9,2894
25,2.0,00:50:31,90939.0,15,10,15,2,smash,0.0,0,9,2.0,6,-1.1182926829268294,0.9220312499999999,,,9,249.1,160.17,8,207.0,652.88,0,2,35,15,9,2894
25,3.0,00:50:32,90960.0,15,10,9,2,defensive shot,0.0,1,6,2.0,1,-0.9512195121951219,-0.1579687499999999,,,8,196.0,642.04,8,204.5,230.15,0,2,35,15,9,2894
25,4.0,00:50:32,90988.0,15,10,15,2,net shot,0.0,1,1,2.0,2,-1.2085365853658536,0.2066666666666667,,,1,100.6,418.12,8,117.6,612.86,0,2,35,15,9,2894
25,5.0,00:50:33,91014.0,15,10,9,2,lob,0.0,1,2,1.0,9,-0.6890243902439024,-1.4632812499999999,,,2,96.1,550.36,8,133.7,362.27,0,2,35,15,9,2894
25,6.0,00:50:35,91070.0,15,10,15,2,clear,0.0,0,9,1.0,3,1.076829268292683,1.5920312499999998,,,9,130.1,180.72,8,169.6,634.01,0,2,35,15,9,2894
25,7.0,00:50:36,91102.0,15,10,9,2,clear,0.0,0,3,1.0,4,1.0987804878048784,-1.409375,,,8,238.2,742.66,8,185.4,247.99,0,2,35,15,9,2894
25,8.0,00:50:37,91132.0,15,10,15,2,smash,0.0,0,4,2.0,5,0.9768292682926829,0.9546874999999998,,,6,265.8,209.88,8,218.1,688.53,0,2,35,15,9,2894
25,9.0,00:50:38,91146.0,15,10,9,2,defensive shot,0.0,0,5,2.0,7,0.6158536585365854,-0.23578124999999991,,,8,219.9,675.44,4,283.9,196.68,0,2,35,15,9,2894
25,10.0,00:50:39,91175.0,15,10,15,2,lob,0.0,0,7,1.0,3,1.1914634146341463,1.5792187500000001,,,7,207.0,374.33,8,192.2,634.24,0,2,35,15,9,2894
25,11.0,00:50:40,91213.0,15,10,9,2,clear,0.0,0,3,1.0,8,-0.4890243902439024,-1.3073958333333333,,,9,246.4,789.99,8,199.9,288.25,0,2,35,15,9,2894
25,12.0,00:50:41,91240.0,15,10,15,2,smash,0.0,0,8,2.0,6,-0.8914634146341462,1.1027604166666667,,,8,153.4,255.19,8,204.3,719.4,0,2,35,15,9,2894
25,13.0,00:50:41,91254.0,15,10,9,2,defensive shot,0.0,1,6,2.0,1,-0.8999999999999999,-0.18973958333333338,,,8,199.6,696.96,8,150.1,244.93,0,2,35,15,9,2894
25,14.0,00:50:42,91278.0,15,10,15,2,net shot,0.0,1,1,2.0,1,1.409756097560976,0.3526041666666669,,,7,116.9,384.16,8,166.5,669.02,0,2,35,15,9,2894
25,15.0,00:50:43,91304.0,15,10,9,2,net shot,0.0,0,1,2.0,2,1.4292682926829268,-0.020312499999999883,,,1,258.5,581.35,8,149.3,342.07,0,2,35,15,9,2894
25,16.0,00:50:44,91332.0,15,10,15,3,net shot,0.0,0,2,2.0,1,-1.345121951219512,-0.013645833333333357,touched the net,9.0,2,279.0,426.54,7,237.1,592.83,0,2,35,15,9,2894
28,1.0,00:52:49,95091.0,16,12,9,1,long service,0.0,0,7,1.0,9,0.8939024390243904,-1.4962499999999999,,,8,167.0,619.77,8,214.1,258.58,0,2,35,15,9,2897
28,2.0,00:52:51,95151.0,16,12,15,2,smash,0.0,0,9,2.0,8,0.4439024390243903,0.8638541666666667,,,4,251.6,179.76,8,209.1,648.32,0,2,35,15,9,2897
28,3.0,00:52:52,95162.0,16,12,9,2,defensive shot,0.0,1,8,2.0,7,0.7317073170731707,-0.3007291666666667,,,8,225.0,651.53,8,241.2,214.86,0,2,35,15,9,2897
28,4.0,00:52:53,95190.0,16,12,15,2,lob,0.0,0,7,1.0,6,-1.0353658536585366,1.4634895833333335,,,7,207.1,372.12,8,201.6,631.2,0,2,35,15,9,2897
28,5.0,00:52:53,95217.0,16,12,9,2,clear,1.0,0,6,1.0,3,-1.3670731707317072,-1.4818749999999998,,,8,178.9,705.26,8,176.6,309.67,0,2,35,15,9,2897
28,6.0,00:52:55,95254.0,16,12,15,2,clear,0.0,0,3,1.0,6,-1.0451219512195122,1.3378125,,,3,95.8,202.03,8,167.5,682.27,0,2,35,15,9,2897
28,7.0,00:52:55,95277.0,16,12,9,2,drop,1.0,0,6,2.0,1,-1.3329268292682928,-0.18125000000000005,,,8,132.7,689.18,8,119.9,228.94,0,2,35,15,9,2897
28,8.0,00:52:56,95305.0,16,12,15,2,lob,0.0,1,1,1.0,3,1.0536585365853657,1.5654687500000002,,,1,87.9,375.02,8,129.0,653.65,0,2,35,15,9,2897
28,9.0,00:52:58,95341.0,16,12,9,2,smash,0.0,0,3,2.0,6,1.3329268292682928,-0.9505208333333334,,,5,251.4,749.37,8,183.3,290.46,0,2,35,15,9,2897
28,10.0,00:52:58,95357.0,16,12,15,2,defensive shot,0.0,0,6,2.0,5,1.4378048780487802,0.7097916666666665,,,8,244.4,281.49,8,236.3,712.77,0,2,35,15,9,2897
28,11.0,00:52:59,95379.0,16,12,9,2,push/rush,0.0,0,5,1.0,8,-0.7865853658536586,-1.2269791666666667,,,5,256.0,599.63,8,226.1,253.67,0,2,35,15,9,2897
28,12.0,00:53:00,95421.0,16,12,15,2,defensive shot,0.0,1,8,2.0,7,-0.6963414634146341,0.2955208333333334,,,8,157.2,262.83,8,210.0,628.13,0,2,35,15,9,2897
28,13.0,00:53:00,95427.0,16,12,9,2,lob,0.0,1,7,1.0,3,-1.1658536585365853,-1.4663020833333331,,,7,135.3,573.28,8,151.8,272.77,0,2,35,15,9,2897
28,14.0,00:53:01,95456.0,16,12,15,2,drop,1.0,0,3,1.0,7,-0.49634146341463403,0.6411979166666667,,,8,127.2,236.86,8,163.6,619.74,0,2,35,15,9,2897
28,15.0,00:53:02,95479.0,16,12,9,3,smash,0.0,0,7,2.0,8,-0.7829268292682927,-1.2679166666666666,opponent's ball landed,9.0,8,174.9,598.8,8,118.7,228.92,0,2,35,15,9,2897
29,1.0,00:53:25,96161.0,16,13,9,1,long service,0.0,0,7,1.0,9,-0.6280487804878049,-1.5059375,,,8,189.3,632.64,8,129.6,277.43,0,2,35,15,9,2898
29,2.0,00:53:27,96220.0,16,13,15,2,drop,0.0,0,9,1.0,8,-0.5048780487804879,0.8434895833333336,,,9,127.1,166.77,8,185.3,648.09,0,2,35,15,9,2898
29,3.0,00:53:27,96237.0,16,13,9,2,push/rush,0.0,0,8,2.0,5,-0.9390243902439024,-1.0545833333333334,,,8,175.6,658.64,8,144.8,231.91,0,2,35,15,9,2898
29,4.0,00:53:28,96267.0,16,13,15,2,defensive shot,0.0,1,5,2.0,7,-0.5512195121951218,0.48156250000000017,,,8,148.4,292.42,8,168.9,672.01,0,2,35,15,9,2898
29,5.0,00:53:29,96276.0,16,13,9,2,lob,0.0,1,7,1.0,9,-0.7926829268292683,-1.5650520833333335,,,8,151.5,611.59,8,161.7,275.4,0,2,35,15,9,2898
29,6.0,00:53:30,96316.0,16,13,15,2,smash,0.0,0,9,2.0,6,-1.1902439024390243,0.8488020833333335,,,9,118.3,180.54,8,172.1,652.54,0,2,35,15,9,2898
29,7.0,00:53:31,96338.0,16,13,9,2,defensive shot,0.0,1,6,2.0,7,-0.6560975609756097,-0.07223958333333336,,,6,100.9,636.46,9,130.9,186.23,0,2,35,15,9,2898
29,8.0,00:53:32,96366.0,16,13,15,2,net shot,0.0,1,7,2.0,7,-0.2585365853658535,0.21125000000000002,,,7,129.9,390.84,8,160.2,629.21,0,2,35,15,9,2898
29,9.0,00:53:33,96392.0,16,13,9,2,lob,0.0,1,7,1.0,3,-1.173170731707317,-1.4663541666666664,,,7,178.4,538.85,8,156.2,328.27,0,2,35,15,9,2898
29,10.0,00:53:34,96440.0,16,13,15,2,smash,0.0,0,3,2.0,6,-1.0060975609756098,0.7918229166666665,,,9,116.2,174.97,8,177.0,634.09,0,2,35,15,9,2898
29,11.0,00:53:35,96456.0,16,13,9,2,defensive shot,0.0,1,6,2.0,7,-0.5621951219512195,-0.26369791666666664,,,8,180.4,651.1,3,93.2,202.0,0,2,35,15,9,2898
29,12.0,00:53:36,96483.0,16,13,15,2,lob,0.0,1,7,1.0,9,0.8560975609756096,1.630520833333333,,,7,144.5,371.32,8,172.6,640.27,0,2,35,15,9,2898
29,13.0,00:53:37,96514.0,16,13,9,2,drop,0.0,0,9,2.0,7,0.7243902439024391,-0.30078125,,,9,220.0,773.57,8,196.4,278.36,0,2,35,15,9,2898
29,14.0,00:53:38,96542.0,16,13,15,3,net shot,0.0,0,7,2.0,7,0.926829268292683,0.018125000000000096,touched the net,9.0,7,220.4,378.9,8,205.7,694.16,0,2,35,15,9,2898
31,1.0,00:55:34,100037.0,18,13,15,1,long service,0.0,1,7,1.0,8,-0.6536585365853658,1.3321354166666666,,,8,181.4,326.27,8,117.9,665.59,1,2,35,15,9,2900
31,2.0,00:55:35,100066.0,18,13,9,2,drop,0.0,0,8,2.0,1,-1.025609756097561,-0.36552083333333335,,,8,129.0,665.69,8,187.6,292.96,1,2,35,15,9,2900
31,3.0,00:55:36,100093.0,18,13,15,2,net shot,0.0,1,1,2.0,2,-1.2365853658536585,0.2739062500000002,,,8,107.3,350.65,8,157.3,690.85,1,2,35,15,9,2900
31,4.0,00:55:37,100123.0,18,13,9,2,net shot,0.0,1,2,2.0,1,-1.1573170731707318,-0.06437500000000007,,,2,97.8,553.89,8,141.1,321.04,1,2,35,15,9,2900
31,5.0,00:55:38,100148.0,18,13,15,2,net shot,0.0,1,1,2.0,2,-1.1756097560975611,0.16776041666666655,,,7,106.5,399.15,8,138.3,603.34,1,2,35,15,9,2900
31,6.0,00:55:39,100178.0,18,13,9,3,net shot,0.0,1,2,2.0,7,-0.5634146341463413,0.08151041666666654,touched the net,15.0,2,88.3,550.27,7,123.3,366.61,1,2,35,15,9,2900
34,1.0,00:57:04,102721.0,19,15,9,1,long service,0.0,0,7,1.0,9,0.6804878048780489,-1.5265104166666668,,,8,166.7,638.66,8,216.3,268.68,1,2,35,15,9,2903
34,2.0,00:57:06,102781.0,19,15,15,2,smash,0.0,0,9,2.0,5,1.173170731707317,0.9155208333333332,,,9,232.3,168.35,8,203.7,651.33,1,2,35,15,9,2903
34,3.0,00:57:06,102797.0,19,15,9,2,defensive shot,0.0,0,5,1.0,2,1.169512195121951,-0.3427083333333334,,,8,210.2,663.48,9,221.6,203.87,1,2,35,15,9,2903
34,4.0,00:57:07,102822.0,19,15,15,3,push/rush,0.0,0,2,2.0,3,1.398780487804878,1.7222916666666663,opponent's ball landed,15.0,7,244.5,385.77,8,227.1,660.64,1,2,35,15,9,2903
35,1.0,00:57:36,103688.0,20,15,15,1,short service,0.0,1,7,2.0,7,-0.33658536585365845,0.3537499999999998,,,8,183.3,316.89,8,113.8,668.52,1,2,35,15,9,2904
35,2.0,00:57:37,103714.0,20,15,9,2,push/rush,0.0,0,7,1.0,5,-0.9426829268292682,-1.1605208333333332,,,7,123.2,564.58,8,179.7,302.52,1,2,35,15,9,2904
35,3.0,00:57:37,103726.0,20,15,15,2,clear,0.0,1,5,1.0,8,0.9158536585365853,1.4224479166666668,,,8,168.7,297.55,7,134.1,583.42,1,2,35,15,9,2904
35,4.0,00:57:38,103747.0,20,15,9,3,drop,0.0,0,8,2.0,2,1.3548780487804881,0.06083333333333337,not pass over the net,15.0,8,172.1,646.43,8,163.6,275.42,1,2,35,15,9,2904
1,1.0,00:06:38,11962.0,1,0,20,1,short service,0.0,1,7,2.0,7,0.3353658536585366,0.6046875000000002,,,8,148.2,319.37,8,211.2,677.47,1,1,36,20,3,2906
1,2.0,00:06:39,11984.0,1,0,3,2,push/rush,0.0,0,7,1.0,3,-1.1085365853658538,-1.4049479166666667,,,7,175.5,584.54,8,156.6,317.08,1,1,36,20,3,2906
1,3.0,00:06:40,12007.0,1,0,20,2,drop,0.0,0,3,2.0,2,-1.276829268292683,0.41906250000000017,,,8,144.5,280.66,8,154.3,651.53,1,1,36,20,3,2906
1,4.0,00:06:41,12034.0,1,0,3,2,net shot,0.0,1,2,2.0,1,-1.0829268292682928,-0.42854166666666654,,,2,88.3,593.77,8,148.4,255.6,1,1,36,20,3,2906
1,5.0,00:06:42,12063.0,1,0,20,2,lob,0.0,0,1,1.0,9,-0.8109756097560976,1.5346354166666665,,,7,119.1,382.81,8,143.5,625.02,1,1,36,20,3,2906
1,6.0,00:06:43,12109.0,1,0,3,2,clear,1.0,0,9,1.0,3,-1.2792682926829269,-1.39140625,,,8,122.4,752.72,8,149.8,302.68,1,1,36,20,3,2906
1,7.0,00:06:44,12146.0,1,0,20,2,drop,0.0,0,3,2.0,2,-0.9182926829268292,0.5469791666666666,,,5,88.5,208.08,8,163.0,695.83,1,1,36,20,3,2906
1,8.0,00:06:45,12169.0,1,0,3,2,lob,0.0,1,2,1.0,9,0.6658536585365853,-1.3990625,,,8,125.0,620.09,8,133.4,232.27,1,1,36,20,3,2906
1,9.0,00:06:46,12198.0,1,0,20,2,smash,1.0,0,9,2.0,5,1.2487804878048778,1.0220312500000002,,,8,176.5,222.09,8,200.2,683.21,1,1,36,20,3,2906
1,10.0,00:06:47,12212.0,1,0,3,3,defensive shot,0.0,0,5,2.0,2,1.065853658536585,-0.1566145833333333,not pass over the net,20.0,8,226.0,689.24,8,181.0,245.62,1,1,36,20,3,2906
2,1.0,00:07:00,12605.0,2,0,20,1,short service,0.0,1,7,2.0,7,-0.2670731707317074,0.5848437499999998,,,8,182.6,314.91,8,116.6,675.14,1,1,36,20,3,2907
2,2.0,00:07:00,12621.0,2,0,3,2,lob,0.0,0,7,1.0,9,-0.8060975609756097,-1.4608854166666667,,,7,129.1,563.7,8,169.8,278.39,1,1,36,20,3,2907
2,3.0,00:07:01,12645.0,2,0,20,2,clear,0.0,0,9,1.0,6,-1.0207317073170732,1.2253125,,,8,142.8,255.56,8,155.3,656.1,1,1,36,20,3,2907
2,4.0,00:07:02,12672.0,2,0,3,2,clear,1.0,0,6,1.0,4,1.103658536585366,-1.4402604166666666,,,8,139.4,705.52,8,131.6,234.87,1,1,36,20,3,2907
2,5.0,00:07:03,12713.0,2,0,20,2,smash,1.0,0,4,2.0,5,1.1182926829268292,1.0371354166666666,,,8,205.9,219.67,8,202.5,687.58,1,1,36,20,3,2907
2,6.0,00:07:04,12728.0,2,0,3,2,defensive shot,0.0,0,5,2.0,1,-1.1292682926829267,-0.5090104166666668,,,8,225.1,674.65,8,213.7,214.41,1,1,36,20,3,2907
2,7.0,00:07:05,12762.0,2,0,20,2,net shot,0.0,0,1,2.0,2,-1.2536585365853659,0.40994791666666686,,,7,108.1,369.48,8,167.3,639.35,1,1,36,20,3,2907
2,8.0,00:07:06,12793.0,2,0,3,2,lob,0.0,1,2,1.0,3,-1.223170731707317,-1.5054166666666664,,,2,103.9,573.76,8,128.5,323.93,1,1,36,20,3,2907
2,9.0,00:07:07,12827.0,2,0,20,2,drop,0.0,0,3,2.0,1,1.0426829268292683,0.5186458333333336,,,9,109.8,192.0,8,167.8,640.9,1,1,36,20,3,2907
2,10.0,00:07:08,12853.0,2,0,3,2,lob,0.0,0,1,1.0,3,-1.0817073170731708,-1.4474999999999998,,,8,234.7,616.27,8,153.3,245.4,1,1,36,20,3,2907
2,11.0,00:07:09,12887.0,2,0,20,2,drive,0.0,0,3,2.0,6,-1.2353658536585366,1.0743229166666666,,,9,125.5,197.57,8,185.8,648.76,1,1,36,20,3,2907
2,12.0,00:07:10,12902.0,2,0,3,2,defensive shot,0.0,1,6,2.0,1,-1.0292682926829269,-0.5086458333333335,,,8,175.6,665.3,8,133.0,240.07,1,1,36,20,3,2907
2,13.0,00:07:11,12931.0,2,0,20,2,push/rush,0.0,0,1,1.0,3,1.3231707317073171,1.5565625,,,8,113.8,349.27,8,149.3,646.9,1,1,36,20,3,2907
2,14.0,00:07:12,12962.0,2,0,3,2,clear,0.0,0,3,1.0,9,-0.723170731707317,-1.4178645833333334,,,8,248.0,749.97,8,164.9,290.66,1,1,36,20,3,2907
2,15.0,00:07:13,12994.0,2,0,20,2,smash,0.0,0,9,2.0,8,-0.7914634146341464,0.9984895833333335,,,9,134.9,186.71,8,200.0,718.6,1,1,36,20,3,2907
2,16.0,00:07:13,13008.0,2,0,3,2,defensive shot,0.0,1,8,2.0,1,-1.0658536585365854,-0.4627083333333332,,,8,197.2,691.85,9,129.4,197.6,1,1,36,20,3,2907
2,17.0,00:07:14,13039.0,2,0,20,2,push/rush,0.0,0,1,1.0,8,0.8804878048780487,1.2032812499999999,,,8,126.4,353.92,8,177.0,651.74,1,1,36,20,3,2907
2,18.0,00:07:15,13063.0,2,0,3,2,drop,0.0,0,8,2.0,2,1.3865853658536584,-0.3971354166666667,,,8,187.7,701.74,8,147.2,297.82,1,1,36,20,3,2907
2,19.0,00:07:16,13088.0,2,0,20,2,lob,0.0,1,2,1.0,4,-1.026829268292683,1.5338020833333335,,,6,268.2,364.1,8,226.2,694.99,1,1,36,20,3,2907
2,20.0,00:07:17,13127.0,2,0,3,2,smash,1.0,0,4,2.0,5,-1.1536585365853658,-0.9731770833333334,,,8,127.4,744.9,8,169.7,268.41,1,1,36,20,3,2907
2,21.0,00:07:18,13144.0,2,0,20,2,defensive shot,0.0,0,5,2.0,1,1.3499999999999999,0.5197916666666664,,,8,107.7,285.3,8,123.6,751.43,1,1,36,20,3,2907
2,22.0,00:07:19,13174.0,2,0,3,2,lob,0.0,0,1,1.0,3,-1.171951219512195,-1.4764583333333334,,,8,245.9,601.76,8,174.1,275.94,1,1,36,20,3,2907
2,23.0,00:07:20,13210.0,2,0,20,2,clear,0.0,0,3,1.0,6,-1.3304878048780486,1.3748958333333334,,,9,111.4,200.17,8,182.3,653.31,1,1,36,20,3,2907
2,24.0,00:07:21,13240.0,2,0,3,2,smash,1.0,0,6,2.0,5,-1.15,-0.9990104166666667,,,8,105.1,716.34,8,133.9,224.4,1,1,36,20,3,2907
2,25.0,00:07:21,13252.0,2,0,20,2,defensive shot,0.0,0,5,2.0,8,0.7890243902439023,0.9412500000000001,,,8,123.7,287.88,6,98.9,749.89,1,1,36,20,3,2907
2,26.0,00:07:22,13278.0,2,0,3,2,lob,0.0,0,8,1.0,4,1.3341463414634143,-1.43953125,,,8,194.8,660.98,8,130.7,247.79,1,1,36,20,3,2907
2,27.0,00:07:23,13312.0,2,0,20,2,clear,0.0,1,4,1.0,6,-0.9402439024390243,1.466510416666667,,,6,266.9,228.08,8,224.1,674.65,1,1,36,20,3,2907
2,28.0,00:07:24,13346.0,2,0,3,2,smash,1.0,0,6,2.0,5,-1.0695121951219513,-1.0771354166666667,,,8,136.8,741.01,8,172.8,248.13,1,1,36,20,3,2907
2,29.0,00:07:25,13363.0,2,0,20,2,defensive shot,0.0,0,5,2.0,7,0.925609756097561,0.5002083333333331,,,8,129.3,265.57,8,139.8,719.42,1,1,36,20,3,2907
2,30.0,00:07:26,13395.0,2,0,3,2,net shot,0.0,0,7,2.0,2,1.3804878048780487,-0.2308333333333333,,,8,208.3,594.84,8,166.1,288.22,1,1,36,20,3,2907
2,31.0,00:07:27,13426.0,2,0,20,2,push/rush,0.0,1,2,1.0,5,1.2170731707317075,1.3638541666666668,,,2,261.7,386.18,8,211.3,598.17,1,1,36,20,3,2907
2,32.0,00:07:28,13459.0,2,0,3,2,clear,0.0,0,5,1.0,6,1.2926829268292683,-1.3687500000000001,,,8,215.1,706.22,8,216.8,324.65,1,1,36,20,3,2907
2,33.0,00:07:29,13499.0,2,0,20,2,smash,1.0,0,6,2.0,2,-0.8987804878048781,0.6000000000000002,,,9,246.6,193.06,8,220.7,718.79,1,1,36,20,3,2907
2,34.0,00:07:30,13520.0,2,0,3,2,defensive shot,0.0,1,2,1.0,1,-1.0219512195121951,-0.39437500000000014,,,8,178.5,654.79,8,247.4,222.65,1,1,36,20,3,2907
2,35.0,00:07:31,13549.0,2,0,20,3,push/rush,0.0,0,1,2.0,3,1.4499999999999997,1.5235416666666666,opponent's ball landed,20.0,7,113.3,395.78,8,130.7,612.12,1,1,36,20,3,2907
4,1.0,00:08:35,15450.0,2,2,3,1,short service,0.0,1,7,2.0,7,0.3170731707317073,-0.46927083333333347,,,8,173.0,612.5,8,227.6,305.72,0,1,36,20,3,2909
4,2.0,00:08:35,15470.0,2,2,20,2,push/rush,0.0,0,7,1.0,3,1.30609756097561,1.5296875000000003,,,8,213.0,361.4,8,183.1,602.84,0,1,36,20,3,2909
4,3.0,00:08:36,15503.0,2,2,3,3,drop,0.0,0,3,2.0,1,-1.1682926829268292,-0.38364583333333346,opponent's ball landed,3.0,3,256.2,761.75,8,180.8,290.79,0,1,36,20,3,2909
6,1.0,00:09:15,16663.0,3,3,3,1,long service,0.0,1,7,1.0,9,0.6109756097560974,-1.4134375,,,8,173.0,609.27,8,228.3,303.31,1,1,36,20,3,2911
6,2.0,00:09:16,16689.0,3,3,20,2,smash,0.0,0,9,2.0,5,1.1170731707317076,0.9664062499999998,,,9,231.6,195.67,8,205.2,668.55,1,1,36,20,3,2911
6,3.0,00:09:16,16701.0,3,3,3,2,defensive shot,0.0,0,5,2.0,2,1.2170731707317075,-0.35270833333333346,,,8,213.0,699.14,8,202.1,222.29,1,1,36,20,3,2911
6,4.0,00:09:17,16730.0,3,3,20,2,lob,0.0,1,2,1.0,3,1.15609756097561,1.5223437499999999,,,6,258.5,357.27,8,230.2,655.26,1,1,36,20,3,2911
6,5.0,00:09:18,16757.0,3,3,3,2,drop,0.0,0,3,2.0,8,0.40853658536585363,-0.7663541666666666,,,3,252.6,761.72,8,197.3,298.23,1,1,36,20,3,2911
6,6.0,00:09:19,16770.0,3,3,20,2,net shot,0.0,1,8,2.0,2,-1.1670731707317072,0.5549479166666664,,,8,172.3,302.86,8,238.0,733.93,1,1,36,20,3,2911
6,7.0,00:09:19,16795.0,3,3,3,2,push/rush,0.0,1,2,1.0,5,-1.2048780487804878,-1.0121354166666665,,,8,110.5,616.76,8,153.7,280.74,1,1,36,20,3,2911
6,8.0,00:09:20,16813.0,3,3,20,2,drop,0.0,0,5,2.0,2,-1.0121951219512195,0.4108854166666666,,,8,126.2,307.3,8,142.1,628.17,1,1,36,20,3,2911
6,9.0,00:09:21,16837.0,3,3,3,2,net shot,0.0,1,2,2.0,2,1.1207317073170728,-0.15640624999999986,,,8,119.8,600.64,8,129.7,323.94,1,1,36,20,3,2911
6,10.0,00:09:22,16862.0,3,3,20,2,net shot,0.0,1,2,2.0,1,1.3121951219512198,0.33567708333333357,,,7,237.8,405.39,8,163.3,637.76,1,1,36,20,3,2911
6,11.0,00:09:23,16892.0,3,3,3,2,net shot,0.0,0,1,1.0,2,1.3231707317073171,-0.3078125000000001,,,7,240.7,559.48,7,216.3,370.38,1,1,36,20,3,2911
6,12.0,00:09:24,16921.0,3,3,20,3,push/rush,0.0,1,2,2.0,8,0.34146341463414637,0.875,opponent's ball landed,20.0,7,231.7,381.55,8,214.2,601.48,1,1,36,20,3,2911
8,1.0,00:10:23,18716.0,4,4,3,1,long service,0.0,1,7,1.0,3,-1.076829268292683,-1.476145833333333,,,8,180.0,602.81,8,134.3,268.13,1,1,36,20,3,2913
8,2.0,00:10:24,18747.0,4,4,20,2,drop,0.0,0,3,2.0,2,-0.9841463414634146,0.5644791666666666,,,5,93.2,210.8,8,186.6,663.91,1,1,36,20,3,2913
8,3.0,00:10:25,18770.0,4,4,3,2,net shot,0.0,1,2,2.0,1,-1.2597560975609756,-0.38395833333333346,,,8,132.4,618.56,8,136.0,232.29,1,1,36,20,3,2913
8,4.0,00:10:26,18802.0,4,4,20,2,lob,0.0,0,1,1.0,4,-1.3719512195121952,1.5190104166666665,,,5,103.5,358.25,8,161.3,671.12,1,1,36,20,3,2913
8,5.0,00:10:27,18836.0,4,4,3,2,drop,0.0,1,4,2.0,5,-0.9402439024390243,-0.7342187500000001,,,4,91.5,766.61,8,125.6,287.9,1,1,36,20,3,2913
8,6.0,00:10:28,18859.0,4,4,20,2,net shot,0.0,0,5,2.0,7,0.12439024390243889,0.5951041666666667,,,8,122.8,297.63,8,161.5,690.09,1,1,36,20,3,2913
8,7.0,00:10:29,18885.0,4,4,3,3,net shot,0.0,0,7,2.0,7,0.8109756097560976,0.07062500000000001,touched the net,20.0,8,152.9,628.27,8,156.0,263.27,1,1,36,20,3,2913
13,1.0,00:13:49,24883.0,6,7,3,1,short service,0.0,1,7,2.0,7,0.33780487804878034,-0.4577604166666666,,,8,173.5,610.89,8,227.8,300.89,1,1,36,20,3,2918
13,2.0,00:13:50,24904.0,6,7,20,2,lob,0.0,0,7,1.0,4,-0.9890243902439023,1.5339583333333333,,,8,215.2,340.93,8,183.5,617.42,1,1,36,20,3,2918
13,3.0,00:13:51,24944.0,6,7,3,2,clear,1.0,0,4,1.0,3,-1.2878048780487805,-1.4481770833333334,,,8,134.8,748.91,8,154.9,326.49,1,1,36,20,3,2918
13,4.0,00:13:52,24977.0,6,7,20,2,drop,0.0,0,3,2.0,2,-1.1890243902439024,0.6076562499999998,,,5,92.8,216.13,8,150.8,698.57,1,1,36,20,3,2918
13,5.0,00:13:53,25000.0,6,7,3,2,push/rush,0.0,1,2,1.0,3,-1.2719512195121951,-1.4481249999999999,,,8,109.5,605.45,8,134.9,242.68,1,1,36,20,3,2918
13,6.0,00:13:54,25021.0,6,7,20,2,smash,0.0,0,3,2.0,6,-1.2426829268292683,0.9652083333333336,,,8,129.3,242.63,8,138.5,623.39,1,1,36,20,3,2918
13,7.0,00:13:54,25033.0,6,7,3,2,defensive shot,0.0,1,6,2.0,1,-0.9902439024390244,-0.36057291666666674,,,8,157.6,646.97,5,80.5,213.37,1,1,36,20,3,2918
13,8.0,00:13:55,25064.0,6,7,20,2,lob,0.0,0,1,1.0,4,-1.15,1.5731770833333332,,,8,110.9,365.05,8,154.9,629.86,1,1,36,20,3,2918
13,9.0,00:13:56,25099.0,6,7,3,2,smash,1.0,0,4,2.0,5,-1.2439024390243902,-1.0253125,,,8,139.1,743.68,8,140.1,305.01,1,1,36,20,3,2918
13,10.0,00:13:57,25117.0,6,7,20,2,lob,0.0,0,5,1.0,4,-1.2402439024390244,1.5529687499999998,,,5,101.9,307.1,8,134.6,728.92,1,1,36,20,3,2918
13,11.0,00:13:58,25150.0,6,7,3,2,drop,1.0,0,4,2.0,5,-1.3780487804878048,-0.8220312499999999,,,8,118.0,726.05,8,129.4,247.78,1,1,36,20,3,2918
13,12.0,00:13:58,25167.0,6,7,20,2,net shot,0.0,0,5,2.0,2,-1.2865853658536586,0.43739583333333343,,,5,87.5,299.76,8,129.8,724.8,1,1,36,20,3,2918
13,13.0,00:13:59,25195.0,6,7,3,2,net shot,0.0,1,2,2.0,1,-1.3170731707317074,-0.3061979166666668,,,6,77.9,596.98,8,132.9,287.96,1,1,36,20,3,2918
13,14.0,00:14:00,25222.0,6,7,20,2,lob,0.0,0,1,1.0,9,-0.29878048780487804,1.5766145833333336,,,1,76.1,380.26,8,124.0,632.72,1,1,36,20,3,2918
13,15.0,00:14:02,25275.0,6,7,3,2,clear,0.0,0,9,1.0,4,1.1060975609756096,-1.4545833333333331,,,9,151.8,769.72,8,140.4,292.91,1,1,36,20,3,2918
